,open,high,low,close,volume,amount
2025-10-20 04:00:00,108852.86,109001.766,108482.85,108739.586,303.5122,31482624.0
2025-10-20 05:00:00,108732.04,108971.24,108365.94,108631.984,400.1842,42296016.0
2025-10-20 06:00:00,108703.5,109002.93,108450.89,108768.59,338.43597,34319080.0
2025-10-20 07:00:00,108730.75,108924.74,108449.836,108694.695,466.32764,49992976.0
2025-10-20 08:00:00,108705.14,108945.17,108473.81,108776.875,388.02118,40991744.0
2025-10-20 09:00:00,108800.92,108964.984,108446.54,108703.15,453.67572,48020656.0
2025-10-20 10:00:00,108732.84,108856.37,108402.1,108622.445,404.0495,42647176.0
2025-10-20 11:00:00,108601.266,108979.4,108436.33,108759.305,657.10626,71016460.0
2025-10-20 12:00:00,108734.375,108899.08,108430.07,108677.08,455.85828,48512972.0
2025-10-20 13:00:00,108649.24,109092.586,108206.17,108744.29,921.42847,98665256.0
2025-10-20 14:00:00,108592.34,108894.28,107529.79,108098.836,1443.3359,154083550.0
2025-10-20 15:00:00,108170.48,108682.58,107680.67,108328.45,1002.0328,107134936.0
2025-10-20 16:00:00,108346.03,108627.52,107803.49,108111.33,938.4312,99872050.0
2025-10-20 17:00:00,108211.875,108640.555,107981.64,108398.49,590.1594,62460556.0
2025-10-20 18:00:00,108524.7,108978.22,107997.54,108739.89,693.52966,74100820.0
2025-10-20 19:00:00,108689.14,108874.61,108375.72,108674.66,376.4865,39456216.0
2025-10-20 20:00:00,108731.67,108993.94,108391.75,108754.97,347.63702,36868130.0
2025-10-20 21:00:00,108830.13,108993.055,108569.055,108785.28,243.20404,26060824.0
2025-10-20 22:00:00,108846.15,109079.84,108675.94,108953.445,295.34528,31550208.0
2025-10-20 23:00:00,108944.11,109032.27,108649.33,108825.53,227.74866,24543952.0
2025-10-21 00:00:00,108862.78,109008.43,108612.9,108810.625,297.0628,31705744.0
2025-10-21 01:00:00,108889.11,109089.96,108578.92,108840.03,273.08936,29398328.0
2025-10-21 02:00:00,108862.46,108970.555,108544.04,108729.82,272.872,27812704.0
2025-10-21 03:00:00,108750.04,108832.49,108463.51,108635.49,239.6084,25342216.0
2025-10-21 04:00:00,108678.14,108803.55,108394.42,108600.1,316.97638,34014216.0
2025-10-21 05:00:00,108606.74,108843.336,108409.04,108713.64,274.6314,28979432.0
2025-10-21 06:00:00,108788.49,109022.414,108577.64,108855.21,394.07758,42103230.0
2025-10-21 07:00:00,108835.92,108971.53,108371.87,108697.26,525.2732,56555836.0
2025-10-21 08:00:00,108724.945,108953.805,108323.39,108676.2,876.2855,93314480.0
2025-10-21 09:00:00,108561.3,108844.68,108148.14,108538.89,696.042,73636030.0
2025-10-21 10:00:00,108543.625,108863.28,108313.01,108678.98,550.7269,58791760.0
2025-10-21 11:00:00,108753.84,109122.39,108578.67,108960.89,465.20563,48380990.0
2025-10-21 12:00:00,108981.016,109187.55,108553.35,108773.97,759.01465,81260310.0
2025-10-21 13:00:00,108634.74,109435.25,107933.54,108996.48,1475.4435,158747140.0
2025-10-21 14:00:00,109114.125,110329.86,108766.32,109775.555,1948.0085,212064580.0
2025-10-21 15:00:00,109730.2,110450.484,108477.64,109318.94,2794.145,301782080.0
2025-10-21 16:00:00,109434.33,110054.234,108762.33,109138.695,1982.4803,214960220.0
2025-10-21 17:00:00,109435.37,110035.2,109105.9,109706.89,945.9706,102132240.0
2025-10-21 18:00:00,109823.1,110301.75,109488.66,109925.375,916.24335,99719680.0
2025-10-21 19:00:00,109951.68,110516.05,109791.31,110282.18,679.26306,73830340.0
2025-10-21 20:00:00,110393.24,110757.55,110134.78,110482.61,516.5703,55883340.0
2025-10-21 21:00:00,110554.32,110833.73,110014.97,110307.56,631.0625,68793410.0
2025-10-21 22:00:00,110388.36,110729.83,109898.586,110338.5,725.24646,77413250.0
2025-10-21 23:00:00,110412.57,110717.73,110003.75,110316.23,543.57135,60278656.0
2025-10-22 00:00:00,110411.82,110793.88,110177.59,110514.625,611.23834,66951944.0
2025-10-22 01:00:00,110491.66,110671.5,109913.88,110183.664,808.00073,88729640.0
2025-10-22 02:00:00,110273.8,110612.25,109936.01,110428.39,715.4021,77773890.0
2025-10-22 03:00:00,110527.13,110773.39,110272.24,110558.48,424.07263,46396570.0
